image_fn,label_fn,group
/archive/cold0/tanrui/IEEEData/2552_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2552_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2551_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2551_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2551_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2551_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2558_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2558_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2558_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2558_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2557_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2557_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2557_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2557_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2556_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2556_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2556_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2556_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2555_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2555_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2555_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2555_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2546_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2546_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2546_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2546_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2545_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2545_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2545_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2545_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2544_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2544_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2544_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2544_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2543_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2543_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2543_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2543_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2550_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2550_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2550_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2550_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2549_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2549_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2549_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2549_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2548_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2548_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2548_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2548_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2547_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2547_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2547_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2547_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2714_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2714_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2714_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2714_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2713_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2713_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2713_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2713_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2712_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2712_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2712_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2712_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2711_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2711_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2711_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2711_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2718_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2718_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2718_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2718_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2717_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2717_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2717_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2717_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2716_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2716_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2716_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2716_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2715_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2715_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2715_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2715_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2706_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2706_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2706_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2706_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2705_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2705_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2705_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2705_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2704_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2704_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2704_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2704_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2703_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2703_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2703_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2703_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2710_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2710_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2710_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2710_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2709_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2709_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2709_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2709_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2708_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2708_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2708_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2708_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2707_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2707_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2707_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2707_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2738_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2738_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2738_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2738_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2737_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2737_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2737_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2737_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2736_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2736_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2736_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2736_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2735_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2735_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2735_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2735_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2741_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2741_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2741_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2741_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2740_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2740_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2740_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2740_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2739_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2739_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2739_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2739_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2722_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2722_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2722_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2722_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2721_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2721_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2721_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2721_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2720_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2720_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2720_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2720_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2719_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2719_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2719_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2719_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2734_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2734_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2734_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2734_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2724_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2724_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2724_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2724_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2723_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2723_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2723_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2723_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2658_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2658_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2658_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2658_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2657_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2657_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2657_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2657_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2656_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2656_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2656_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2656_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2655_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2655_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2655_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2655_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2662_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2662_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2662_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2662_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2661_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2661_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2661_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2661_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2660_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2660_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2660_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2660_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2659_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2659_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2659_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2659_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2650_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2650_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2650_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2650_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2649_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2649_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2649_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2649_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2648_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2648_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2648_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2648_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2647_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2647_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2647_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2647_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2654_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2654_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2654_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2654_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2653_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2653_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2653_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2653_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2652_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2652_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2652_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2652_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2651_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2651_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2651_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2651_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2684_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2684_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2684_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2684_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2683_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2683_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2683_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2683_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2682_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2682_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2682_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2682_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2681_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2681_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2681_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2681_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2702_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2702_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2702_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2702_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2701_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2701_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2701_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2701_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2686_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2686_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2686_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2686_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2685_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2685_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2685_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2685_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2666_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2666_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2666_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2666_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2665_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2665_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2665_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2665_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2664_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2664_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2664_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2664_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2663_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2663_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2663_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2663_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2670_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2670_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2670_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2670_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2669_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2669_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2669_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2669_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2668_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2668_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2668_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2668_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/2667_naip-2013.tif,/archive/cold0/tanrui/IEEEData/2667_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/2667_naip-2017.tif,/archive/cold0/tanrui/IEEEData/2667_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3150_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3150_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3150_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3150_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3149_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3149_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3149_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3149_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3148_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3148_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3148_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3148_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3147_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3147_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3147_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3147_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3154_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3154_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3154_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3154_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3153_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3153_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3153_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3153_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3152_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3152_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3152_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3152_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3151_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3151_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3151_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3151_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3142_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3142_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3142_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3142_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3141_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3141_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3141_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3141_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3140_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3140_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3140_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3140_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3139_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3139_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3139_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3139_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3146_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3146_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3146_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3146_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3145_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3145_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3145_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3145_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3144_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3144_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3144_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3144_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3143_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3143_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3143_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3143_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3166_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3166_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3166_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3166_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3165_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3165_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3165_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3165_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3164_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3164_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3164_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3164_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3163_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3163_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3163_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3163_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3170_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3170_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3170_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3170_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3169_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3169_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3169_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3169_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3168_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3168_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3168_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3168_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3167_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3167_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3167_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3167_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3158_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3158_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3158_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3158_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3157_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3157_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3157_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3157_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3156_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3156_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3156_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3156_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3155_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3155_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3155_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3155_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3162_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3162_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3162_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3162_nlcd-2016.tif,1
/archive/cold0/tanrui/IEEEData/3161_naip-2013.tif,/archive/cold0/tanrui/IEEEData/3161_nlcd-2013.tif,0
/archive/cold0/tanrui/IEEEData/3161_naip-2017.tif,/archive/cold0/tanrui/IEEEData/3161_nlcd-2016.tif,1
